id,label
3eed994a08b43c445268e3e949ee71d1,0.0
c51d8276ee109cd44373b45adf0e5acd,1.0
d995ed3b29286c353ff68768dd341533,0.0
42b54ccd729732900173510fbce73d13,0.0
e6bb769e31cdde8169e6ec46f6c0bf6d,1.0
678bfb0e47bee4f2dc4c3e24a58d14bb,1.0
e55529846ca3464791f9cbaa03cd0336,1.0
a6d46a68b331d31b6de2ea592ca74e35,1.0
d674009a7a5aee559c9d2baa66e69ac0,1.0
91d9817d2054c54a85630452e9436cf3,1.0
2ddac0e8f8d41d10cb6abb0375fa049d,0.0
0760216fc7c1ca28e4b2f1df0aaa03e7,1.0
9dc14c7be518a0d552abe5d703cc8eeb,1.0
956d8ec1891f977b22c034667258ac09,1.0
bcf53db838e8b9d5349915037b557eea,0.0
5ddac7816053b51491db1de9190acecf,0.0
59b1cb48140cb736a42898b7b72a4692,1.0
420631c8df902e1d2b64e15e4eba4c0e,1.0
ddd7e104f0988cad9e7dcaade5d25467,0.0
22f7d150297f36411e91e248f00164a6,1.0
adc5a97b73def6db64769a28da5a992b,1.0
1c35360edebd0beadac251e9b3c5e195,0.0
c6e12503fc37ee9e1df6c522f74f853d,0.0
5b088d26119edc3fac4c56ffbe3ce1ee,0.0
73ca10a06a2fcc9d7172b542908c59c5,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
7dbb5f02e5e7f148162f4547ddf64583,1.0
fcc7b78d2c7c1c4889dfce500925dab5,1.0
483681c22e3f41cf1a63f864d91ebc8d,0.0
13fbdb6df0496f63389cf8d4f5864783,0.0
fb8be9c3b293db2114585f1143161ee2,0.0
a419080999c3a6ada27086b16088f6ef,0.0
51686f7db4fb3b41a5cf8067d3f8a34f,1.0
9288aee7ba9771831726d6cd5f7d34bb,1.0
1803281677d2629f7e5e338e89ee8e45,0.0
181fcf5ab4a8cb71745a3632a01eb5d1,0.0
d24599822933c7cac3e788a5df5721d0,1.0
506de27ae7cbf52b0ddb09fd202993f6,0.0
bd70ada7512d0b78c834d40eabe7b36c,1.0
e799ee7e63048acea0cd50ea09689f25,1.0
00c1b71ebe4a6fa6db8b6bed2149bd16,0.0
d752aeb1880f81fa920a2d274a47ac4f,0.0
420feb0b322fed1f4d6f7660f5e8c87c,1.0
c43f172421cd37df0120f482e96e69a1,0.0
4af9ba16022294d3107cc5bd14954390,1.0
a612a511cb8cb0de9f65c0c11f99021d,1.0
ae3f12d4144de0c66965501840de7ce0,0.0
4454e76f7442ecfbc85fcce162fd3e2a,1.0
d6d90155fbf2444cfd05d1a3ac7a9975,1.0
23c7ab924f173de80f0c2e45923e0a29,1.0
4102f13a9ef67be06b9e9da63796d042,1.0
87de6201e0a0e0ae71d5d8935da9f06f,1.0
b260a5033ea379fb92e88fb7f24ee7fd,0.0
fde759a5b0c3d2e2543c95c45d5e8dad,0.0
ad836f52db9ef21c99b7e462499bcd5c,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
95298b494267c6dbe9f6181ecad751e6,0.0
d6e4583765c36ca338ffd7095e8c4c7a,1.0
aa57af630498d348003ffae6d1a6e209,1.0
49fb78d5f0f87a40e7696dce8b154df7,1.0
24d08971aabcb0abee3e9e3e59e9b614,0.0
baaa8c8d188c77e5b1da2725cfd1c80a,0.0
da16fb535d3d58a34e525e18394432dd,0.0
1c7b783c622d26337bf1cf1bfd02e947,0.0
50ecb71aeb6d8369cd1bdf6074a15b89,1.0
fc6109d5abacb60f7fa7556d11bc5ac1,1.0
08b1e80bf9a2225903268036354bc0d2,1.0
0e24f725d1051b5aaea14b135b270826,1.0
216c21f7397491e0f1140542b179fa0f,1.0
204a2973dfb57250d8157a175145ddf1,0.0
d9ea7f61a5bb9080024f33bdad131b23,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
92855de21e7a9d834b291488fb983f16,1.0
970e656c9a371d0709e9e868f77ecc1f,1.0
1075b9804f83141119e4e9351f9718bd,0.0
cac4b1b35b8a8f3f0f56566451b7e820,1.0
e3669c569ed8e5e36e68e7ee2f43e9a5,0.0
031e362f8e040cd9aea2460669cfd85f,0.0
2a7be57a3f1bcba16674d0bbeb56be52,1.0
122e5f8f6e03f3e004a33e50f60f9f53,0.0
7f26929ea4f75b047c196ba45f03437c,1.0
17e115968104a41a4a4e993464d25600,1.0
d79bd30ec1377b00cf18f500ef3ba856,1.0
010a29b2b39f07dbfa5ba4b0477cf13b,0.0
ea2926af86c6ac9cbf4c76408c8ac1e9,0.0
ea13bc5802c8d142da39e2d933b37d8f,1.0
49fb78d5f0f87a40e7696dce8b154df7,1.0
afe81ece7c93eb1dcd1a5e2b1ffd04bb,1.0
cb21c7b0ccc2a67a7479d0033fa12759,1.0
c2cfabe72b3358caef70578f47e48445,0.0
35d9de590e3edb7d52a920fb6d562ef4,0.0
3dff57e80c23e252d684a9d80527ac91,1.0
e6c730e39b31bd5a2a7d590d1275c1af,1.0
8e0ea68dc7f325cd3d2bdf9dee099901,1.0
788bf112d8b67d9bc96f0bcd6a8f53ab,1.0
3510b0bd67a22b67ea05b1085688e47c,1.0
edd2d3e9670d509b11598f9e9dcfd5ad,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
b2f21aeb5bdc5480ea4418457006e1a8,0.0
f7672c7091ce1f611a634ee1793daa61,1.0
9a799d7703bc8ca67fc3e3aa43aba38f,0.0
baa051df6f2d6c090d76f1b96f3dc9dd,0.0
16239f3a47346b9ecd7a2b015844981f,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
ba72773a78a19f640d876ad419e53d82,1.0
d835dce593e785f559d70296da785f09,0.0
b0c62947541ba30900e5d6a007190687,1.0
8a5c76d92c0b3a4378bdcb69c4132768,1.0
9ca1eeb71053cf29d56d8ca7bb7b32d2,1.0
85ec52072e9fd29a274958a6899dbd91,1.0
b29cc7251e36cefd3f379d3ab820fdb3,1.0
1cae86c0daccdf69dcf4d5978f989bc1,1.0
a9aa0751ca7ff0ba8423f4655e94447e,0.0
66d31040766e35e66ed69bc046fc0924,0.0
8cda108dd3f30aaeeccd9efad85c81f4,1.0
d5f405cd9ebb1ecc50daa135385f42f0,0.0
2b5591726cf1a55fbedc2ff96a0419af,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
0a7a7f9212c6f5e960193178110b996e,1.0
8b65b3fbbcd4d2e1c42985ab0d372408,1.0
1c23105be1a8fad771bfff48e3f9c535,0.0
bb72601ec70286276a2e5182a125cf47,0.0
7d21cf797295826a6773625fbe269f4c,1.0
1b54eb288fdc0b910d3d35494df4eb8f,1.0
ad836f52db9ef21c99b7e462499bcd5c,1.0
eb06ec2c0c7429df93de78a4a096e991,1.0
fcc6ba73e4aff78c37d373a6e7c630e3,0.0
41f547bd9c6333c732dc5530ad5c06f7,1.0
7d21cf797295826a6773625fbe269f4c,1.0
8874cfab6c70ef230c979f9d6374c09d,0.0
bb63f417a40d45b02e2c102de7cf9fb4,0.0
8ac49d7c94eb2efa5820999aa76f1892,1.0
ef1d9db4d16661459ef44087aeebf999,0.0
ddc1dfb0dc67c9ae3bc8f66eae63510e,0.0
5cc39fb3b8139b0167498b4d44decf7e,0.0
92635fc110fc55d6833ec1427b013f65,0.0
f9a8e4aca6eabdb4ae34f5c39244c089,0.0
3a213086d0b91782845d2aeb810cc4ce,1.0
120738263fa31f2429e3c734f2b13b16,0.0
2835bc0a4d0d61b58a44ed000e8e3624,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
fca8aa1f646a124772e85fec698bf352,1.0
7d21cf797295826a6773625fbe269f4c,1.0
59c35cc0176bd6cc894ce0c65475178d,1.0
3b7a15ea012049223720c50fb043d57e,0.0
37283b4d3bc3d554a59f78c8734ddf9b,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
ad836f52db9ef21c99b7e462499bcd5c,1.0
68889089a79079d5288de17994510fc3,0.0
ad5342628ecc5d1d8a2cf4013e0c9f17,0.0
686952008195c6e3daf4477c35a89bc5,0.0
ad30523e0ac11b652174dbc96998a8d6,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
ba4a424055a82d2a107bd1222d11d1a7,0.0
a5078c5520ba543752d434347cd36a82,0.0
6b26e8fe9d8d18ade579dd6c9716c3e0,0.0
ba8ebbc2067d872ede453c295f2d0785,0.0
c917efd20b469cc229edde96030a92d3,1.0
2e60455395ad4ee4e8a8aaac3dabae69,0.0
8802decef9d1227a339acea96ad0ad5d,1.0
df04bcdd4b322f107ad17fc2de2f5df0,1.0
d0b930ae493a2408f25e24637c75c7a3,1.0
bc76d79bafd96000f3279cb0e0fcad02,1.0
4c69ddb7feb483e139475c34a995d49a,1.0
a3c663943f321b6f623789e8deb0fdfe,0.0
0ca829e343d3a135b2d906a5df0835f4,1.0
2c16a4f24926fd52f43b2d8a8c0084af,1.0
899ff660779b1b2befa9562682761c0c,0.0
6519ab36d0c525c15c5bc9d1925b572a,1.0
1ae83f8a2f8cfeea113bed6dffaf85da,1.0
64ba6a40cef958af0096e3955c8980b4,0.0
294f0d41aff0f97eeed13cf9acac6213,0.0
ab8b41557f0d04e7ec97c472eb1cf910,0.0
27d7cfedd6c88a24b6bd9c0d19aadd4f,1.0
8c508aebc46c3b2a2c9bd679b8192273,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
d99d9e1dc2f15ba458fcec16c5325b62,0.0
2a7be57a3f1bcba16674d0bbeb56be52,1.0
d9fa902214f2b9c016ca10e2d998d50e,0.0
82e2a5519507cb50bcaeb9e181c18d57,0.0
04c69acf24e660b5f903cf98d2d4b64e,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
f548a08014310cc4d188bb178216ebfa,1.0
0e487acf3d493dfe7cccbc3e96578cdb,1.0
d5f7bf492598ae3e240982dbec0f48f4,1.0
26202aef0fb968e7d077069b5c7b8c11,1.0
0d90267d3cbac2b45c0fca5bc17ca234,1.0
a35469e784a6cd14a7e05bb505c385a6,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
515e1ad8721c5223627caca2560cec8f,0.0
102037ee8e5bf3677646c4b5b483c737,1.0
98f8aee69222e5519671fee0199a8a33,0.0
9d1166ab17c7fb6d2076054c00d0ffbd,1.0
ed9b0042aaf21db68261b238a0d425cf,0.0
22106d974e29daa1570c666afebdedbf,0.0
f0773b9034f613c0c2ca091d6349bc15,0.0
c86b390673ee7d5c682cee18880bf2a4,0.0
7b8fb25d949f3958be3166d9cdb807ad,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
b7d6d923086136c3711f4438f4c4f971,0.0
8a7f79e68c38a84d983d25d24e6455a3,1.0
2c08ff8da080fc96f8a955ab11faeed3,0.0
f19933d5f3a3e58d56e3413320df5b0e,0.0
b244fb24d2f275745ac9833eb8f51ea5,0.0
d2d0e0f6e150977fbac6aea6ca5b9eca,1.0
ad836f52db9ef21c99b7e462499bcd5c,1.0
48f0d5a9abf84d2f04ef10b4ec966074,0.0
23e4ffd0d3ac86afaf9d2d6ae3a7d5c6,0.0
2723fddaaead148008cc11c9a593009c,1.0
d8e11de4f0489e4040b85d4dee4251ee,0.0
b96ca624e501c5d0a2b84f94213af37e,0.0
b760e59a17dd2ad0dee585820f6670bb,0.0
1078a4af029ca534abb95852060b630b,0.0
a2f03d8df506a177d0ab61ad6af4ac10,1.0
32c2d4f25c6f9cc28e4847ee27dcc64e,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
a7bee9e3ca7bb3002a26fc9ef74dc6a6,0.0
7d57fe107defd7376695f3df8e03dbf2,1.0
c812327da02652a55e4cbbd4efc56f58,0.0
11b53dd55efd04c0b0e338dac8585eb2,0.0
e77a924cc4ada65696a6b13fce97378d,1.0
e0da1b64ed7c4d2baa328a274e313b7e,1.0
e4d04cd18c1e31e080b10b4d10eef948,0.0
90aaf1a323eb2eaf27092066607d5af3,0.0
c8ed17e9a37dbd6cf20a20e7aa628b42,0.0
12bc92f74247c723f45b9ef5b600ec4b,0.0
d7fd583778851b5d0dbfe25e97a04a79,0.0
1946dab2d74ae227b6db1c26488a258a,0.0
3ec03287783f39261fb2f13807a026b1,0.0
98e14877474875d99c4a10021a454217,0.0
f464ac131e1f0664e9c12772bfa827e5,0.0
4c13405247b9b35ffe517352035d5395,0.0
2fd51bfcb27b100cbf92e1347105d7ab,1.0
44b8dee89c1720d804c898b95587ece2,0.0
a89aaf5984964061c03795f069c6a822,1.0
bba6565d2214de640e040706b8aeea01,1.0
5ad1ca0f6ef17db7cf18b4ffab212fdc,0.0
76983beee16a40348519f4d087e39985,0.0
ed6ba1354f406e24277d1a715863048d,1.0
d32661b94c11aea05dd968fb67dc765f,0.0
68d2f09a084521779d0d9cedbc2c4cb3,0.0
708defc5194b8c649336d71f6e868df7,0.0
173a52c1fae8c0b44ab5b197120c8a0b,1.0
84ae5b589ff2ed391d35713b2c083a28,0.0
4a81b54a95929a6003219080ffa5f8b1,0.0
3dcb6600d750336889a4e89405f1980c,0.0
6fa080fee7ea068499c0a7f424f559a4,1.0
25bc5dc4b9f1d24d4037664e6c3926ec,0.0
7cd6cfdcfdee9ad93d17f917d54d618a,1.0
0dc2c381f04e048ab1df7f8611fd5bf0,0.0
927591c23c0b060b2714ab38d9b3931a,1.0
19440d31983fd6b839bdbd6fc347dd26,0.0
dc639d70fa48a7ad58bddb8a9cd6b235,0.0
0be3ed976f19f5ae343c368c8100e07d,1.0
6a975467c633b39864828e2120da19b8,0.0
9a74ff3aa69d3ca4be75b9faa4cfafdd,1.0
76b4c06ee496be20f8d98f6928a1a364,1.0
41fde9ebbd02a56c8a291fdf0aee4b2e,0.0
58aaa7d9f85c3f2ecbca2da30399e2a6,0.0
74549126a005f180837898760ac821b6,0.0
fd6b294fb81acb458633a334a11c2de7,1.0
b2a98a390749466234cfaa5f29a3aa01,0.0
89018b4868e58af8efa64c5170b59de7,0.0
522d256317f0c57e285e10a72fa491a5,1.0
02f6177779882edcffc71d0444149e3d,0.0
b97bbf6ab0d8b4fbc9b4e968c9b9e286,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
a26fae699fd24bab35f456850fa82ac4,0.0
fc20cc4cb3b53f05c2065ea2c0ea027f,1.0
7eafbb327be03fea4b010e16b63a14fc,1.0
403c3e8737034419d96ef49d512ef0dd,1.0
0985c84a7ba897e505c7b741e28dd96b,1.0
039614c1712e14930c84b0a9c1019a4b,0.0
496ec46a898fa4c94233073d8998f240,1.0
9093455a9b3271515a5c2ed6e72957ac,0.0
496b75b73cfd85ff3b3c221f8c668b21,1.0
823db8c3c390607d100dac89971cfd7d,0.0
7a3ca714e6e92a0d27b1cc04b4748bbe,0.0
abd732b39f371449ece2efeb165009ea,1.0
fb246165896ee50a2cdc30adc318695b,0.0
120f0842ac44e3133ade45f4d0d3b880,0.0
f63bebb9df9e8ad2fe6065c66c16e357,1.0
d3527a077db319205421639b07295630,0.0
d4f3e041760587e0bd6b8ac09f04e688,1.0
8d616136d5b999d07e28baf65a8a991c,1.0
46dd4f3b182a971071b0a1469fe0c815,1.0
6d23b19359af61c0cff4343fe7bb5851,0.0
36e7373c627f9a11c2e38bc82f768ab4,1.0
ad836f52db9ef21c99b7e462499bcd5c,1.0
dca5d9a671558846f35a92cdbcc1eea4,1.0
d8a1a6c6352a930fbf4d9d32bbd3eed1,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
b7104d215921b13a3166c323c6a07a0b,0.0
77e24af5e1ed9b9a5debce96d53b508b,0.0
ba521c1686df4e55144a48ba427ef3ce,0.0
78bfe2c5737c7d95d37619c31b46ad89,1.0
03655f150599e318d533adac7967efc8,0.0
34c65174b67a81f0dd9761573d34f421,0.0
a2dc1d9bda36d5f2bbf415296ce6686b,1.0
87de6201e0a0e0ae71d5d8935da9f06f,1.0
131a19509ebf513922e8f8a079229143,1.0
ad836f52db9ef21c99b7e462499bcd5c,1.0
829f5aecf9be36f8467732cef0654921,1.0
49fb78d5f0f87a40e7696dce8b154df7,1.0
a10392ac108a31b32bc70373ec0e495b,0.0
508a2a70ae56259cacd48ef6b38d6c5e,0.0
229f37af2e188640e624edb396db66e3,1.0
f700de283a8152b86ec3f3c2a9249e43,1.0
a29f61bbe4dcc9fed948aea5144a5087,1.0
e6457889a93515173f256c17aa0169ea,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
1dc2ce9ff8a362bee745cd2259b83876,1.0
46313a09006cc4e99aa731980d9ff01e,1.0
3228f45f8be8dca7d46c26e1e266bead,1.0
d23e52eacb125d232ca4778064bca708,1.0
ec76ef8f2a134fe93111fd86bf7a0ff2,1.0
dd77b2491b44ffd5654b00a1cf036875,1.0
5039759fa5097f1679753b5f69904b58,0.0
b189f4627b1677dbd6bf697daca12551,0.0
fc6be293be74dee2a541672f38531e71,0.0
a4fb4fde2f63af11cee4562313bcbc20,1.0
6816c2fd577406db25971923cf37bbaf,1.0
eff5fce005bc7f426d2f8c39867615e3,0.0
02a0cc7334d71af80900573f73fb4345,0.0
39a5d6885e30eb86ab9222e894ac5b7a,1.0
400d4bd93915596452ec1bf56ce851db,0.0
f28465287e9d92f20f1fd886d06cbe97,1.0
2e90b0e05a5d038d69afc81a30773650,0.0
aef9e679abfa06b4fcfdfa8e88a13cfa,1.0
d6977de92430df5f482bf2dd35a2b684,0.0
69a875381d2a6fe913673966142aadce,0.0
0b8a2c080a823ec8808a4cf791a11149,1.0
9634cc2e4963fc936631894d78feef2d,0.0
1b268df353d61d0c3dae2c880988cb01,0.0
02997f02e4a048f73d135c1c5efac997,0.0
d6ab7cea7aa51ead850dbfc250b9521f,0.0
e1b1c1563e5c9b4bfeca6c46235ab9f7,0.0
87de6201e0a0e0ae71d5d8935da9f06f,1.0
041aa779b6fb2a35232c2723530d32ed,1.0
5f5ba2f41f5a075e6be78e6a565bd9a1,1.0
fd24d4b989838c7bfb584366b41a7d5f,1.0
2c54ac0cd9c1388e834fb00ed6d09076,1.0
8c621bcd7bda13d608d9f22ea234053e,1.0
d4eb52708b8f5debae8f97a2e8f8ae88,0.0
221f6a3748028530d5dc68ea62039ad1,0.0
9713b5c21ee8027a538126d081735353,1.0
99e81c7e58a61fac0a001d685bc48b41,1.0
709ee3517f7c1d74f5523bffe8389391,1.0
996b5a5ac8d3333405086bcf822931b9,1.0
c6f823331c476e28d759dc2d00d02866,0.0
9adb3a6c2c10f692fad810548d65cf14,1.0
f45a6b5eb70db8c04f572f18f1040c72,1.0
685c52bffde8b3ad0874504e7f300423,0.0
66ce8a1ed5638d4e8be5e114ac262b56,1.0
e56afa5f03084b342ee14afae6d09fe2,0.0
03edd16fbc8ead641e3249c25a88da94,1.0
2efef323620016344a48ad4aaf7b0e8e,0.0
e06b1782c50f0876132d83950642fa10,0.0
deb8e3300292d2ff9be86a6e3b8b6020,1.0
0489f13e819aa1ab65123ba2054b2963,0.0
e74ea7b17d635b67751d28d753b66831,1.0
0ec31958ae50f28cfb63ebc4eedea581,1.0
46429527e0845edb4d9bc4b37731ea34,0.0
e42e1327c66f89c98c00042a5a4db991,1.0
32c61d6047909e0d6c6a31c59de0a3d7,1.0
bf90c5629a9b2688a9222b67f490b50d,1.0
8f8c8f00dae0146cadbe44a992e4c374,0.0
a1959ee8d5d14676e5143699349063d0,0.0
09021067b560a6b18c404199e5ddf8d8,1.0
7b2efc683fd89e116670cd3ee722a2e2,1.0
3aa87018dec5069055765c07125dc7e6,1.0
e3f8e6494e2466dd30526cc46ec3bc43,1.0
d5d727fb56797b67105ed07829b096ec,0.0
c98a023e3c328e08a06d0d77916f3b4e,1.0
cf939b58c4c4cc2470fdadfcf7bc7bc8,1.0
b770be412c69852e53d7707b55f55d7b,0.0
24524c9f0c636faaac481ca376e56930,0.0
39a5d6885e30eb86ab9222e894ac5b7a,1.0
3eded892aea339db3f55da247103e6f6,1.0
873b161a229f387abacd5e553f4e2ebd,0.0
e6d22fb06012de69cd81c2257e851152,1.0
5fce948267e3977ad02bdf9c724c5198,0.0
802dc597a1499aa7562b9eec9afba4f9,1.0
55d3c3816c04e3fd8c1f0deaae2a38dd,0.0
f33f530538027b3febfc991487880c57,1.0
431ef9511816bdcab9ee3713963ea037,1.0
ad836f52db9ef21c99b7e462499bcd5c,1.0
a0d0a59116a953f007231e5c8a19f2f5,0.0
67f09d5a5d64d59b416c5551af8a840f,1.0
31b0a06442159f8b853e0be3ab2d617e,1.0
4e30726b9a3fb9a59c219579a690b26a,0.0
232335fb2ad02e7b32824b484541a618,1.0
88d378c3585ed003062258a998ef81b3,1.0
81a071c81d5a933d1978991ea30eed7a,1.0
7272b1cef8c7007bfb2225c4c61e6987,0.0
14f22275a981218f0bca5cf1778084c8,1.0
8d5c258ed7acc0b9240dd03a17801f45,1.0
a8d5e801de61c347be7ed11cca563ea7,0.0
f8fdacd7ff132ec1bb568119a08f44b4,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
77c8d893c63c212bc188c50123acaec3,1.0
cb2be1ec1ccee7e0440f0e32d9309bd7,0.0
2139456ee1a1fe64e98880931055c2e0,1.0
fd76ef947f04af36fe08ecae25e9315e,1.0
01451629229b201bddc4d6db58f27e3e,1.0
cd1e4c50aaf0e4aabb56df197ae0fb71,0.0
46f8ec076439e3dec2f2c4723d596ec7,0.0
bb41e2b3af8f0164aefcdad5c8203420,0.0
dab0c1aaea76aaf4a838f5edc85f0e81,0.0
1516f5ff221977a5ad8db8bf97b399e5,1.0
f423a7907a348e6c40448c22e583f397,1.0
3ae0f18a6007f44b0e3823f77e749833,0.0
d296275610400709d0e22eb620882cce,1.0
e0c87a40038344e3740727dc25744f2b,1.0
563cda162a8cabe9780be60a16391435,1.0
c33912afae3e3c87aba6f8b412ccfc84,1.0
b151b254c5ed412c83aa76413504f735,1.0
2c03e56d46ffaffb425ad08ebc3ac499,1.0
5fc817ab60d063088ba78481c5099823,1.0
3a6aafd44ec442b033c9aa4bda31091a,1.0
de8a02f2e5191dd049b26f638f23e7dd,1.0
de8a92db134ee10246657b684c6d7679,1.0
27d7cfedd6c88a24b6bd9c0d19aadd4f,1.0
25c88e5bece506c782dbdfc805e851b2,0.0
5faffca3ca1483ea1f68b448c5a676d4,1.0
681d5c1a01048b98e946a39b8b1d9877,0.0
e30602c020a820c8b3d3cf41d6ac6e28,0.0
fa1c06a6479c9f4a3f287a3cf9a41bb3,0.0
fda79f8edf7d5396bbd263af0087dcd4,0.0
63d99154210ab062848e596e51538fcb,1.0
7c8dff613b5653af89537c6ac36e764b,0.0
19f85f780f3c6774f2918019c42edf1a,0.0
1b8ff9fcc1d5370942e255423b598c8f,0.0
74f7c870f00843804e0f58d7666a99b7,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
3479941270f65032d60e6fd69908d0f9,0.0
496b75b73cfd85ff3b3c221f8c668b21,1.0
c04e5dab9c2bd581dc4d432d9d631953,0.0
c155f26e1d060405ad89fd380b491f46,1.0
cb2fd133e6cca75a2153b8d2b65afffc,1.0
22784843b8c29375df43ba1cd043f1e6,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
4480aca6c91ba19200ab5c77d5a1b9d0,0.0
e140758bff208ea3f835b42bbb4b521e,1.0
31586762e0b1527e6623b67c309d28ba,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
6ed64c7a7d2c15b9eea8a30d5975c822,1.0
bfa3151b68b8f28c5cbaaa0b4e9bf29d,1.0
1c8b95394266c0c0207b76e897cede51,0.0
4710b5c94633b32e659a7414a3c9650d,1.0
e579f4dd59a6e0fbeac17da6f89d6e88,1.0
9d1166ab17c7fb6d2076054c00d0ffbd,1.0
8d12fab79f8cd22745b10c272067af3a,1.0
ee24ea2e88dbdda9619c4101a8cb08d5,1.0
7702a3423253beb76687631827ef7283,1.0
4942631cb1af6f5a93656e5ea9505142,1.0
0b53480f61ca631cbabded9c444be708,0.0
a1b94cf59eab6128614c4e040bf43dce,0.0
03a258987535affaad3db10005c42eae,0.0
78a3b11e3be07434ce20f863ec02b808,0.0
f45a6b5eb70db8c04f572f18f1040c72,1.0
7603b62a31e32f0d01b38ccf96dd9f59,1.0
316e02b85fe830ba68247d38ef74050a,1.0
3c02bfd020b635ffab5c64b67ca321a7,0.0
0ecd256acb5346e33a3230a4f1b5ac9e,0.0
b4709b13de7a9411c966041fce6547a6,0.0
89c0b8d5331c1bce52ae79c3521c6ac7,1.0
9407b3657bc87b83851d66a967bc8cf0,0.0
38a515912e059f1df5023a0a5b8e2e12,0.0
fda280d597f480ccf0897e4aa3da8b04,1.0
26946ff14ddc6caf01d409055492db7f,1.0
d54bb7acdcebad27a2703345bf229f87,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
1ebdead6f9f20310bbf20159e6f7eda4,1.0
6ba78d34732e4767a456fed197aab4ac,1.0
c047a7a3cc4d56f3a8bf99da32feaead,1.0
6ad75bd3beb371bf53f176e1aed89b3c,0.0
e23664308b8e959e8362092dc65f6f70,1.0
decb2d9a91cf6818e6f687e455b0e3e1,0.0
a7c287633731dc32d719b4490ca7d7a1,0.0
5cb7ca538d75f70f6cecafa7a5577203,0.0
fc03c4d238418b4836f1e14fe07181f5,0.0
2428cd21f72f1837ef89ea5e03e11b4f,1.0
f62b68be6d3c7a02c9238d5425b0f754,0.0
5f7063561fa0b2518ac8909bb7ccc459,1.0
db7dffbe8efa681332527492e99ea941,1.0
4983cecf2f79a611d436252ffc416d19,0.0
227fa3e7a364da651a801b1f237dd8a0,0.0
82732dfa28998823fa66c27f43c40325,0.0
715a95513ae3baa07750dff29d904d67,0.0
679d0f5d783a866288f65d3b6a23b180,1.0
9c0560eea30075ddeadbc1e881ad2950,1.0
eca0c426d18bffe410a7604192b5afac,1.0
a5176a940156478f368cf1858862cad5,1.0
3466a347a41a0405b0611100c954056f,0.0
0c157c403a845496301a5905d80c8b6b,1.0
f2f6bc848dba67f8f36eef3ec03ac3b2,0.0
18b01bc34435e714a56bec1ff2cf40d7,1.0
ec08cc0ec1fe4ed6b293d0ad22e6a149,1.0
07f8e022a998cb4dd42cbd8b6319f7bd,0.0
eb3a830e7d2fa7348f6f880a00da49b4,0.0
ca62925f1db6e6b242ce4104f6fd5884,1.0
77b8ab0c352638e57248eb97a3d2984b,0.0
fe52a7206e2d0917d5570bf7d87be9b7,0.0
8a7873f39cbd396a0fa3b31623578be1,0.0
6259b9715a7e40d59934ede07921acec,1.0
8c580a72771bfa9248b137c5b4f568ee,1.0
a53c7f74111d7aa371375a4f7c2da4e0,1.0
77bdfc598bb3719f0844dba8a558db38,0.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
5fbecded64cceb4a1dc6a10682da0e2e,0.0
ad836f52db9ef21c99b7e462499bcd5c,1.0
03347c947de037386cf22b32c4fddb47,1.0
107db44a241c3533c2f1799ae1bfe7fc,0.0
2987a89428a78a2907c5d42b999dc12d,1.0
ea8e1bb0dda9512cccd419e83a8192a3,0.0
0b196bf40346fdca73494d2ce31bade0,0.0
1a062d27eafe0eed316cfce149a386a0,1.0
73f21915e3630b9d8513738e8866c083,0.0
ef1f8ee459a727a5d39b1de0887737c9,1.0
503113d6508589452ff32c450c0a4e29,0.0
bfa3151b68b8f28c5cbaaa0b4e9bf29d,1.0
29dacc0fdf7116b26e25d0c0b34cdb4b,0.0
06716f35dccbb2d9709f8e4256fa9625,0.0
ccadf1b56217acf1b1c81d048c392fbf,1.0
4e64d2c89a975e1e9489884df2ece04c,1.0
071f4f301c0998592054669671fe09c8,1.0
84d7535903bd2de43902968ad1f71b1d,0.0
0b51c88ce1ed1acf1cbd91d70643164e,1.0
6ff8139222e3352631951f59ce740da5,1.0
46da5ff446c37c5fcd3458b6011764e5,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
c7ed8dcf11f29081c3319fd6c476dca2,1.0
